1.7064042717441979e-06,0.0,0.8296047668641019,0.0,0.028694404591104738,0.0,1.928040979061461e-06,7.221672839626833e-06,0.0,0.0
0.016250067402968735,0.015899024422231206,0.8283595242666119,0.015418502202643174,0.03443328550932569,0.05038542500154231,0.09683399124517056,0.004435887783622868,0.05956592805115528,0.058296495074432325
0.00022183255532674573,0.00020765845656375265,0.8296074833458262,0.013215859030837006,0.020086083213773316,0.00017842854843646883,0.0004042659106361666,0.00021403522463306023,0.0005912801787929748,0.0002844664515383621
0.06675342424145211,0.06324571237154482,0.8297328389391225,0.10572687224669604,0.09612625538020086,0.027058100637835515,0.05598543893791243,0.004014812668408391,0.06117301669005097,0.057974031011819596
0.020429049758066004,0.019370661790221684,0.8296028739311356,0.039647577092511016,0.02223816355810617,0.018397377692849697,0.03520310623815426,0.014631151065743872,0.03743519018317469,0.03043867601940155
0.2469559710156996,0.23295684280365353,0.8326781852730266,0.4669603524229075,0.4720229555236729,0.04645654762410971,0.14952028255473127,0.09030760683707825,0.226361785244743,0.2135427599529954
0.019458264423040827,0.011067171333709993,0.8482978937289815,0.2577092511013216,0.1298421807747489,0.01745179721135403,0.019773012982852875,0.01673595598385179,0.04279021447807385,0.024347125925425487
0.09278246621831464,0.08517855496295913,0.8366933009573508,0.18502202643171808,0.21018651362984217,0.036387796438417816,0.034469340225551016,0.0394105202525932,0.08503341970756688,0.07807916161830572
0.010863715292590316,0.0114707879710058,0.826639438205357,0.10132158590308371,0.18866571018651362,0.006586833980701519,0.014012199272615435,0.009257010401679372,0.01989841436368174,0.01802457326674524
0.014220243210388044,0.013464240871395769,0.8296510249013078,0.1431718061674009,0.1721664275466284,0.010856544836318989,0.02128896715672377,0.0014427910528551854,0.022327745102942664,0.021157145989514712
0.00219102308491955,0.0013314609699007969,0.8314900420560948,0.0022026431718061676,0.0,0.0,0.0,0.0,0.024082935536234498,0.014649494252533472
0.006288144107888434,0.005945518383204463,0.8296440144937206,0.07048458149779736,0.06169296987087518,0.005673564843070888,0.011741054523589053,0.0003661708615940631,0.02303819038730563,0.021800260949987705
0.00610735398810568,0.005292184753915045,0.8308642802094739,0.0947136563876652,0.11549497847919657,0.00338546456925057,0.006108852771579621,0.001441348642685065,0.013417660183238336,0.011642139716340219
0.004086604453442125,0.0038745841236386127,0.829601874200305,0.2907488986784141,0.17934002869440457,0.0031273079091775242,0.00624395405961427,1.423891542012638e-05,0.006403156822274533,0.00608766674965789
0.03148339088466141,0.011574067863975152,0.8758879407448065,0.13436123348017623,0.07747489239598279,0.007747607869473708,0.006966042902920165,0.009849833580068837,0.034613609241418326,0.012730298430440119
0.02558546218642262,0.023625737071666875,0.8312093266528096,0.28854625550660795,0.2833572453371593,0.004905940105339684,0.011363747642101166,0.003889805711395761,0.025567171733740457,0.023624527888038947
0.004336345250633247,0.0034874216565727208,0.8311818955138288,0.07048458149779736,0.05882352941176471,0.005622830720183355,0.014115824775967512,0.0022161880268450054,0.02383157576244984,0.019181694181296727
0.128417327102,0.1213265385371634,0.830722978089977,0.8722466960352424,0.7474892395982783,0.021439642540361938,0.040301645101514814,0.011278140430799064,0.11769932200676222,0.11121485426240396
0.0420143573442616,0.03984035827160425,0.8295984161149726,0.9140969162995596,0.45480631276901007,0.010783794406535393,0.020750626344431568,0.002785859663426557,0.038495113025023196,0.03651909651762112
0.02753410248937081,0.026237867743544672,0.8292738190838331,0.394273127753304,0.5860832137733142,0.006866539355626695,0.013041451364026076,0.0013891332168899859,0.023279753305505666,0.022199990357815183
0.08594590937355169,0.08080280713677927,0.8313582086986866,0.33480176211453744,0.5322812051649928,0.020926426776181537,0.04528617391444019,0.006570030738389855,0.07876645836167552,0.07406805441772364
0.01855450494140549,0.01714331825628228,0.8307419401976996,0.19603524229074892,0.18651362984218078,0.0074052086722647655,0.01357582986992465,0.0020118782646264296,0.016989844657437338,0.015713450679056506
0.002915905325960757,0.002529890564088857,0.8301959150793397,0.026431718061674013,0.04519368723098996,1.1815290292656922e-05,0.0017607157084600562,0.0013700915966710719,0.01601900953085759,0.013915266650823663
0.08284586596262702,0.07855675060463858,0.8296021077439826,0.2180616740088106,0.21305595408895264,0.02792101993910357,0.057067104242863764,0.003954235586120144,0.10123918818007814,0.09601278990860228
0.023852528447465614,0.02201368792147307,0.8311303765979893,0.22687224669603528,0.18938307030129126,0.009665001286698628,0.017985076829029396,0.0011175679718469387,0.023834205363727528,0.02201247669297921
0.09457339551925541,0.08645130905860662,0.8377706625259236,0.4845814977973569,0.6786226685796269,0.018425421824928154,0.033979066259501034,0.012006077355442228,0.08667513577852062,0.07924585437678161
0.006570591555756077,0.0062298960872145,0.8296021036467252,0.02863436123348018,0.0817790530846485,0.00836668873120646,0.013276410754471616,0.005618394263337103,0.01805069515218857,0.01713180970844075
0.00018056146161034054,0.00013748916300582547,0.8296860687447287,0.03524229074889868,0.008608321377331422,0.0,0.0,0.0,0.001967442560635139,0.0015157881122363885
0.017152373028164546,0.014275664951464371,0.8346367030401385,0.2048458149779736,0.12840746054519367,0.0053839026728204125,0.007328703150537117,0.007669246764585058,0.0157045329443367,0.013084765287004635
0.01791716806512185,0.015708756999361143,0.83284420204978,0.1365638766519824,0.4160688665710187,0.008436771936430611,0.014108645469292153,0.007631436344543734,0.02813730749457523,0.02468424712990535
0.03103101287379639,0.029422349178566044,0.8296065737546606,0.30616740088105726,0.34935437589670015,0.008800926905662254,0.019352858132969403,0.006204372210703713,0.031012824638825102,0.029421147254229785
0.10771383975771791,0.10097384805024102,0.8325484988785499,0.6277533039647577,0.832855093256815,0.016366709427270504,0.033523261062455185,0.002775247053623984,0.09872076897471647,0.09255819827145273
0.011616367556749888,0.01069614589483792,0.830408173504269,0.10132158590308371,0.04878048780487805,0.005564760981648683,0.009511497508593678,0.006253930783283139,0.011597814857913433,0.010694920699508616
0.009602648407685918,0.009105099314177434,0.8296018455195024,0.013215859030837006,0.025107604017216643,0.020100124932215323,0.026997063472520018,0.013639753423397962,0.026389008009424238,0.025038628374194818
0.05634087882550242,0.05334765602861494,0.829794928779319,0.2643171806167401,0.19440459110473457,0.025401049226737037,0.04644707088840259,0.009169736888795866,0.05162800422729514,0.04890080152073658
0.052626606664942066,0.05145236182454001,0.8256758042132878,0.3480176211453745,0.23888091822094693,0.01920117797285856,0.03887957829141243,0.003409924403965405,0.04822319089924915,0.04716344634883748
0.003155141498455022,0.0029881413893887107,0.8296099703811304,0.022026431718061675,0.03156384505021521,0.0036517561146082,0.0076279321801582,0.0002571093167627611,0.01733483317826388,0.016435649311151553
0.015815500839892183,0.015231008411127817,0.8290076243611377,0.0881057268722467,0.287661406025825,0.006872468333936051,0.012357275197738505,0.0028900526298419014,0.014479043768690447,0.013960497876181407
0.018311782584984053,0.01728917123145434,0.8297898113046981,0.12775330396475773,0.23959827833572453,0.0069347963069534046,0.01098896508503882,0.0060700547210494685,0.015476105268381552,0.01462800699540071
0.16817706879334696,0.1555872632509216,0.8394358207530969,0.1145374449339207,0.43472022955523676,0.07430704987578646,0.13968946166921828,0.03034132870818867,0.1849794773857928,0.1711450095328877
0.010726580113291593,0.010414374904196002,0.8289851959735677,0.08590308370044053,0.05882352941176471,0.0032159861997409383,0.006396480589122214,0.0005343294787709939,0.009057736590332611,0.008810864355614883
0.02951947143786402,0.02666793823363711,0.8329518820742096,0.3193832599118943,0.4949784791965567,0.006007644685879649,0.010237306327775184,0.00870708856370896,0.024959712439883767,0.022563896635159328
0.020334228285493722,0.019276164789966264,0.8296144814616409,0.1145374449339207,0.30559540889526543,0.007967065978752923,0.01465139719825278,0.0031900128085889877,0.024834641477721596,0.021202615540935433
0.006502697142591919,0.006165618192398546,0.8296018455195024,0.15198237885462557,0.0896700143472023,0.007973344782323886,0.015923935090004455,0.0,0.023824899552253292,0.022607294583109557
0.052878243277279094,0.04978831594307092,0.8304936832683512,0.20264317180616742,0.37948350071736014,0.02929917200202478,0.052004182182107006,0.04947736728494418,0.04472519800938917,0.04212731726215364
0.023633566064123944,0.018769459192151405,0.8388196137109724,0.10352422907488988,0.24031563845050216,0.007143955711117967,0.009822483905996986,0.004008923715064001,0.03247799251983497,0.025806973980410874
0.031666883948810606,0.029617001575506622,0.8306404716156444,0.2555066079295154,0.1556671449067432,0.009280787642001763,0.01900974549490279,0.011474056413884189,0.02900975097149192,0.027147674666860383
0.046913450834056285,0.04372737080330029,0.8315190219584117,0.5220264317180617,0.5172166427546628,0.014977653222137293,0.029540989872929954,0.002201201852954151,0.04298603295831457,0.040082195750795246
0.0006613852316853336,0.0006264849670192833,0.8296023494821753,0.022026431718061675,0.02223816355810617,0.0018730437018918474,0.0037296048989852145,8.55187581465782e-06,0.0036189162562029076,0.0034465229027112187
0.00963741980753125,0.012142237530071416,0.8219947379331618,0.1563876651982379,0.26327116212338597,0.004431607650659166,0.006611655437474345,0.008008638002386449,0.010582589981961781,0.013355285837114744
0.03328223960782735,0.05745508551154115,0.7640279187945688,0.2621145374449339,0.16140602582496413,0.009334206075285196,0.06173797890205464,0.05034651119141396,0.030490521516318175,0.05266594981675491
0.028742168457594832,0.03237009541014279,0.8166465754230638,0.1718061674008811,0.22812051649928264,0.009827487687893162,0.015469343087827237,0.011033264066790656,0.035111205674727385,0.0445078719388722
0.013911945444207747,0.013191323968618744,0.8296018455195024,0.1651982378854626,0.09397417503586801,0.010764880578642645,0.021549673923727506,0.0003370419921733311,0.025486941207842027,0.02418327239642043
0.08884957295526696,0.0848729255063874,0.8280239179045625,0.2511013215859031,0.5007173601147776,0.024630952448408572,0.03813953115660753,0.022978110044690952,0.08142819994050873,0.07779900087684165
0.02345770745268653,0.02155038871274148,0.8313555290922798,0.0814977973568282,0.16642754662840745,0.008559527879533695,0.011660874931620886,0.008717985392264267,0.021484531327029613,0.01975327038561413
0.07039420839564553,0.07110655992153311,0.8185696232319745,0.3370044052863436,0.2568149210903874,0.020998822650726206,0.04012244390046724,0.008346504228942706,0.0645104648103491,0.06517981685610673
0.005560376337223708,0.005210797369866016,0.8297570168556462,0.006607929515418503,0.03084648493543759,0.0,0.0,0.0,0.06114651701410142,0.05732224749701862
0.0973951431639056,0.0920939325262649,0.830257808251176,0.4845814977973569,0.47632711621233864,0.03825605089347486,0.07465517293135386,0.009537037815993245,0.08926178627631107,0.08441826556819007
0.02047179689147747,0.019401235253344338,0.8296280966483225,0.1365638766519824,0.16786226685796268,0.004987752785553631,0.010657104718527538,0.004756500895674025,0.017303844090239343,0.017783210548831415
0.013933087793134659,0.011724163422915808,0.8333677332244501,0.06828193832599119,0.0896700143472023,0.007226625385998728,0.014280681051386551,0.008128439907428453,0.02187649245921542,0.018422735133395245
0.022424368749867755,0.02121210495295313,0.8297309705897012,0.22026431718061676,0.2761836441893831,0.00852045266809671,0.01545533071601221,0.005657872544152928,0.01895605116093681,0.017947416494270157
0.042187018154093765,0.03807470072899854,0.8344839654749513,0.14537444933920707,0.7187948350071736,0.023419341535609532,0.028809609572467094,0.017501109133706342,0.03865338840494644,0.03490057509922954
0.034195374074531645,0.032899319710592095,0.8284002059363567,0.16079295154185025,0.3457675753228121,0.008846106876810743,0.016125815111639453,0.0038532125469813764,0.0313275771560961,0.03015647001670546
0.005208370732026956,0.004938173338050897,0.8296021487165577,0.08590308370044053,0.16857962697274032,0.0017492896370434527,0.006814589799286774,0.004666746685989321,0.011439859895534692,0.010863313636960404
0.002873584793617229,0.002765976920816776,0.8294964845428195,0.02863436123348018,0.04447632711621234,0.004265555039623358,0.010247246698634334,0.0013783684316302203,0.010517904493525809,0.007606020204348115
0.03865327673986686,0.03685117160795371,0.8290972805498126,0.43171806167400884,0.4720229555236729,0.011120827975387168,0.022207456113172527,0.0017956683224431603,0.03541406463812896,0.03377900534934792
0.009030154893728555,0.008395205991664814,0.8300248095087677,0.09691629955947137,0.054519368723098996,0.00664454800563547,0.013733268942201162,0.0008618628733593996,0.03309241859586179,0.03078246003033509
0.05300152074748698,0.047681730711661645,0.8361239501520277,0.5837004405286343,0.9167862266857962,0.008307767500223492,0.013528556140429545,0.010077924902330553,0.048566868467450716,0.0437070301556972
0.004924930156873158,0.004668817810893505,0.8296036360210312,0.20704845814977976,0.1556671449067432,0.0026224198009901617,0.005311635684144114,0.0010837885730846117,0.0041485559456266976,0.003949233198137954
0.025860473124474002,0.026882276089818236,0.8236234961246807,0.022026431718061675,0.08321377331420374,0.005766780822899639,0.016049756873540936,0.006528706812048469,0.04061987834751575,0.03285502072081725
0.06713411620886116,0.06451327083924381,0.8274372275054879,0.6233480176211454,0.7166427546628408,0.020101778879795997,0.03661223371674654,0.012166894394993223,0.061521990814698564,0.05458691003486192
0.10894032977286394,0.10205573280037852,0.8327538984944197,1.0000000000000002,1.0,0.023094215539873293,0.04115270216939502,0.012422826276360549,0.09984507265492788,0.09354992712788163
0.006825617086976791,0.006331481859205318,0.8299572129544875,0.006607929515418503,0.07604017216642756,0.0027302849067089682,0.01237255802151354,0.005313380912015383,0.03752282785419545,0.03482404466687067
0.01135278782091492,0.011846996093253466,0.8268611244198002,0.2048458149779736,0.2647058823529412,0.00554890252604632,0.00885051663342477,0.003581044817394775,0.011334230037943241,0.011845772339290697
0.000819074050437215,0.0013884721051039516,0.828051484253041,0.00881057268722467,0.015781922525107607,0.0032490390882140485,0.0,0.004002607693437511,0.004486221039095904,0.0152766175163819
0.0047554569102206115,0.00450852840079261,0.8296025953176255,0.06387665198237885,0.10903873744619799,0.0020766131416319216,0.004057628654805135,0.0001228729478775257,0.007454230358488427,0.007083866133139655
0.0007616808491613706,0.0006350639827100117,0.8298214462298767,0.004405286343612336,0.008608321377331422,0.0,0.0,0.0,0.008359875812962287,0.006989117907016828
0.011115532783780151,0.010539603938592124,0.8296020094098026,0.14096916299559473,0.1556671449067432,0.003959891259558887,0.00792202330155681,6.424231995369997e-05,0.015265373575783716,0.014490908993235695
0.027546873218940542,0.026087540800363396,0.8296851386672757,0.2665198237885463,0.25609756097560976,0.009635778135374789,0.02305564010888885,0.008431711678736681,0.027528619464194604,0.026086334665375258
0.0,0.3276223894886133,0.0,0.6541850220264318,0.3931133428981349,0.06669672718486028,0.19991820456278933,0.1039164110587626,0.21040761793849577,0.30031961842450244
0.04759598524028561,0.04489197622849571,0.8302088624130483,0.20925110132158595,0.4160688665710187,0.044546413853304316,0.08129987843434619,0.011011749891453563,0.07477632420820682,0.07054364837311014
0.010132046681760381,0.009499332754190983,0.8298747146746699,0.07929515418502203,0.11406025824964133,0.010488588027151267,0.02790436300526458,0.005476096147955074,0.03713276444982158,0.03483092978045853
0.022702208906201688,0.02163561578072753,0.8293256862665603,0.4273127753303965,0.3220946915351507,0.008108456198435946,0.016132206699542642,0.00032943662401751464,0.019191151105220648,0.018305772390771975
0.013383328703289744,0.06262358810752186,0.7031609173915244,0.050660792951541855,0.14131994261119082,0.017449769788625134,0.08933253689528935,0.04357410263817111,0.013364809120653909,0.06262242726645692
0.031758758461205586,0.03155782346054911,0.8259465509890688,0.13215859030837007,0.21449067431850788,0.01079635182061702,0.02120936977491026,0.00856002534330064,0.029093970855371264,0.028926763597995127
0.014115797617723125,0.010555509582545322,0.8367656872056517,0.18502202643171808,0.17862266857962697,0.008911324479851875,0.010376611288797376,0.00643605046244328,0.019390815346827434,0.014512779458743059
0.017483441052946996,0.01706837403339517,0.8283599749649372,0.22246696035242294,0.30272596843615496,0.006581092463942393,0.011975544290214473,0.003811927848749091,0.016008017726187828,0.015644751723001588
0.015506354990788831,0.015539755891697276,0.8274835265152688,0.3259911894273128,0.25609756097560976,0.0058176573277576105,0.010787576857478174,0.003880799825729732,0.015487875310391405,0.015538536791665001
0.023793770122772374,0.022332158394363463,0.8301828653141934,0.2643171806167401,0.30487804878048785,0.005208321281141966,0.008197168494826506,0.0026836985650320533,0.021792594494544532,0.02046989336255696
0.024220410438006674,0.022015265541295487,0.8320097054196822,0.09911894273127754,0.24533715925394547,0.0037483205322610662,0.006535191001761304,0.0027123667632243972,0.02958450871730149,0.02690644490605563
0.0011785502935356628,0.0011172881570241675,0.8296013128760271,0.01762114537444934,0.02223816355810617,0.002189751206764424,0.004198613349958972,1.1581174020871277e-05,0.004302661392479507,0.0030721204892507075
0.02719738114723607,0.025793061475275048,0.8295916474455781,0.20704845814977976,0.3536585365853659,0.0062136017023362135,0.01423306377934323,0.005844575842823292,0.02299482984086081,0.021823615302266564
0.010220390643717122,0.009690760334407378,0.8296021077439826,0.18942731277533043,0.1994261119081779,0.002910753909444507,0.0056564614081161336,0.00022588537025482528,0.008629414355062941,0.008198574441850426
0.1077379239476093,0.10329837781945622,0.826720186956221,0.3370044052863436,0.15494978479196556,0.016668684404203903,0.04145395100556921,0.025373387416275678,0.09874284662576063,0.09468901980599333
0.03991094788027049,0.0382009637111552,0.8286991582327865,0.42290748898678415,0.5631276901004304,0.00998295335478806,0.0202258404255779,0.0029918812515079478,0.033752665131585195,0.03232262254463893
0.005225692441789431,0.004383930414325456,0.8310471858816537,0.05506607929515419,0.03730272596843616,0.004311376839735539,0.006725977413747356,0.0057942852589249775,0.011477968372327882,0.012055397821494672
0.004773005571751228,0.0038945106755494613,0.8311995383046356,0.02863436123348018,0.02223816355810617,0.0,0.0,0.0,0.05248527601794798,0.04284307592889347
0.033680516071256716,0.03138563475180815,0.8309969084348376,0.3370044052863436,0.36011477761836447,0.0107809420371493,0.021163384426363372,0.0031614251390432516,0.033662377399115484,0.028768923752851006
0.04004605585129438,0.03747305154316315,0.8308667754392931,0.28634361233480177,0.3256814921090388,0.01259458513933601,0.024143162216654294,0.008322192719350198,0.0366908027886371,0.034349062603238556
0.03588616304078511,0.034142268927132985,0.8293125914315815,0.10572687224669604,0.09397417503586801,0.0048783513059761805,0.009308038000933137,0.002069815813279268,0.032877496134606256,0.03129584142417835
0.009058097263678367,0.008577832880379534,0.8296294569378134,0.08370044052863436,0.10903873744619799,0.0029267220232966447,0.005844171938308272,3.458024431039269e-05,0.008284640947596683,0.007861746027791475
0.013579860402479337,0.008074894153279126,0.8417602236152033,0.061674008810572695,0.06886657101865137,0.007143963819650522,0.01785743149388598,0.019131736067355413,0.037326546298335345,0.02220556067332446
0.002966558230363212,0.002794963055687336,0.8296463253469522,0.01101321585903084,0.0028694404591104736,0.007770971061545046,0.017029421465598302,0.0011591955089497086,0.016297605734465377,0.015373167160042733
0.03031196824176882,0.027318171637716524,0.833208239281641,0.10572687224669604,0.3708751793400287,0.01637449854155976,0.022957350118199157,0.022459036303534106,0.027767721718310896,0.025040411280970648
