1.7064042717441979e-06,0.0,0.8296047668641019,0.0,0.028694404591104738,0.0,1.928040979061461e-06,7.221672839626833e-06,0.0,0.0
0.02112122534843069,0.019498604330712363,0.8309408866330027,0.059471365638766524,0.19296987087517933,0.014737679463665361,0.02578299085460067,0.0037916889570342887,0.03317234916438697,0.030639728882862267
0.1139918102833382,0.10865246028484488,0.8281789007668612,0.20925110132158595,0.3170731707317073,0.026864622459918924,0.05042132762741471,0.012866251791773673,0.1139751792774454,0.10865135647721327
0.01355063993572999,0.014155112144029059,0.8262938222432284,0.3920704845814978,0.21592539454806312,0.002680831063193588,0.006793724312710855,0.0062332893963659,0.013532123578992961,0.014153891199840668
0.05216367795646485,0.04941265472902836,0.8297291800881725,0.10352422907488988,0.2532281205164993,0.025294112258405187,0.05028583440784217,0.044987234575995,0.0717076328262174,0.06794142002185828
0.03270851406998578,0.03055297024567916,0.8307714896188094,0.30837004405286345,0.34935437589670015,0.011263841253003042,0.02086874541050796,0.004603979342937826,0.035961270041562736,0.033607116903643104
0.008778310100070373,0.007057682107431094,0.8328069620763376,0.11674008810572688,0.11621233859397419,0.004316455870078991,0.007509611268375873,0.0027319164244638218,0.01607509987028184,0.012938248510679342
0.004100407557596264,0.003118894520270714,0.8315485631850064,0.026431718061674013,0.05595408895265424,0.000368291768786314,0.007954547450087408,0.0056062183023638966,0.015016339128619657,0.011435960617674275
0.029568435002037447,0.024580150140152995,0.8383561155532325,0.30176211453744495,0.4634146341463415,0.013753801900267426,0.01302838903580117,0.013699179419737641,0.02708613672562082,0.02253055501473576
0.011649461561196095,0.009958556040530092,0.8323553500626133,0.12114537444933922,0.09612625538020086,0.005919486210171022,0.00917719147386318,0.007860705842353887,0.010660102683825686,0.009127410491963294
0.039331901773909626,0.06014218953159509,0.771749552922626,0.1365638766519824,0.3701578192252511,0.023648974694881954,0.02997745354739744,0.0157363857200894,0.0360361492002811,0.05512913155214686
0.006381006628356754,0.006109314154490158,0.829452225967275,0.16740088105726875,0.2919655667144907,0.0031717605256499095,0.004948069733445508,0.00236057041308041,0.00538064380806828,0.0051681161606200385
0.0197227980388637,0.01717489006958999,0.8334671900530716,0.12114537444933922,0.48852223816355816,0.0019358620480684043,0.003771178945294044,0.004088206980230696,0.018060800036590142,0.01574239154376155
0.02502479746687699,0.02202311318861726,0.8339212522267826,0.12334801762114538,0.148493543758967,0.014849889198350605,0.023177590966036117,0.012659394718983728,0.025006496404709797,0.02018660163246419
0.019589734340157358,0.01839528660399256,0.830057419581232,0.1365638766519824,0.148493543758967,0.005669695432030192,0.008957284336548644,0.003887778580354132,0.016557469431177033,0.015563951890140386
0.032586584659152575,0.030899263459950557,0.8296018455195024,0.23788546255506612,0.2668579626972741,0.0140376917606411,0.02843005867568111,0.002586016576543903,0.03981002478699819,0.03776467805075195
0.048238640978684286,0.04571412650528514,0.8296701099267556,0.24229074889867844,0.4476327116212339,0.003479110783955419,0.00724385353910322,0.006150749309960204,0.044200813392944904,0.041903390792266265
0.053583496749982425,0.050709461459199176,0.8298545602650139,0.513215859030837,0.569583931133429,0.007215544304022787,0.012606863485851593,0.009126627269322075,0.049100356546152475,0.046482453385291854
0.002801014832748492,0.0019725134356495463,0.8313314331209063,0.015418502202643174,0.03299856527977045,0.006376703290173192,0.007033906629484234,0.004377767861270359,0.015387099956921843,0.010849688648072512
0.0009453479665462856,0.0008861595717176733,0.8296266298301365,0.022026431718061675,0.00430416068866571,0.0,0.0,0.0,0.010380252027698893,0.009751172806560642
0.11596055544141608,0.10882668129153143,0.832464906630979,0.14757709251101325,0.5064562410329986,0.03752953853945463,0.07041722608025741,0.009500895552787622,0.10628040037475256,0.09975663765700246
0.03076589396130831,0.028431451831355942,0.831479131059365,0.22687224669603528,0.3988522238163558,0.007350761999829393,0.01188881194223408,0.003894773026222173,0.028183828105086704,0.02606091938891177
0.006411802106248921,0.006274660038380853,0.8291074827209944,0.08590308370044053,0.2532281205164993,0.002776949511555996,0.0057328697434467215,0.0007891119025263532,0.0070343439081441955,0.00627342936758754
0.0022849777041217857,0.0020138778183575396,0.8299876309941878,0.026431718061674013,0.038737446197991396,0.006995030927149788,0.010478605639792304,0.0015328570149842921,0.012548842473919603,0.007384227811753565
0.03849501968849249,0.037405343336528195,0.8273140229723804,0.29515418502202645,0.28981348637015786,0.006621566493775056,0.01879491592416225,0.00920246008922447,0.03526899301386814,0.03164940445718215
0.023504490232200668,0.022418835254514526,0.8292687917488772,0.31277533039647576,0.34289813486370163,0.006602430936129022,0.012966732016498464,0.0005906561584304771,0.021527416409127482,0.02054934724942247
0.053452518277296156,0.1112251731141648,0.676303058485954,0.1982378854625551,0.3457675753228121,0.024997445763980483,0.18702799269681672,0.10760264375623789,0.0489802906299228,0.10195525788379921
0.016923648305984224,0.01657344637884942,0.828269101890784,0.05506607929515419,0.11047345767575323,0.0020585234881551765,0.004750500573157654,0.00497723746558637,0.014301508046993996,0.014022392881221075
0.04141985804081583,0.08311464637033578,0.718592434713121,0.13436123348017623,0.3687230989956959,0.02073387412933787,0.03501300247721379,0.014589668598629476,0.03795014510086917,0.07618724300616711
0.006434877811215718,0.004960404023938283,0.8324908299791989,0.03524229074889868,0.055236728837876614,0.01019750502963104,0.010846120980301636,0.007309807002420957,0.03537372149767592,0.027283107234394123
0.03280253865176316,0.024726234499565677,0.8457516284703592,0.394273127753304,0.23601147776183645,0.011042358809959714,0.01910139694033561,0.008139932263089095,0.030050787385889805,0.022664465962021256
0.04207999247816997,0.04055059300722716,0.8279575669165632,0.8700440528634362,0.3837876614060259,0.006749526280704829,0.017031590294816826,0.003663295207915523,0.03855527963122924,0.03431077291369567
0.0010154453476252654,0.000419633928190286,0.8309762705487963,0.01762114537444934,0.01865136298421808,0.0,0.0,0.0,0.011151337693242912,0.004619384372681251
0.008034135252332826,0.0071842201617619205,0.8306997015701039,0.18942731277533043,0.2223816355810617,0.0030707482883008444,0.004959532718808471,0.0032091660438805895,0.009800912142065663,0.008779589177006969
0.0453321584171121,0.041296192316018034,0.8338783662325014,0.5903083700440529,0.603299856527977,0.014382957420637955,0.022170607415572606,0.00872820261233322,0.04153648782587637,0.03785361265163578
0.01664309667326249,0.013451993687358966,0.8354995649839277,0.2246696035242291,0.15208034433285508,0.008898431430440612,0.014689056941588022,0.0038769914424737094,0.015237687585316712,0.0123297323005648
0.08584839178223005,0.0682809700063599,0.8628316732509254,0.5242290748898679,0.4253945480631277,0.04877087069914866,0.06933977254525603,0.07162043212393271,0.07867706543320972,0.06258968955964925
0.006853216469667982,0.006497992754657183,0.8296018455195024,0.09691629955947137,0.07962697274031565,0.005456687660397514,0.010894211346291822,0.00012350400232695338,0.018827928254512103,0.017869076456920784
0.01257090792310806,0.0116998972029396,0.8301584415622195,0.037444933920704845,0.1406025824964132,0.006498647607779701,0.011054472595539887,0.0045103943973764426,0.017266552143216866,0.012868710874707512
0.04793121689149112,0.031461218112982296,0.8650229603140253,0.08370044052863436,0.12697274031563843,0.0515458397016284,0.05351439811582774,0.058637185087300266,0.08785677636693956,0.0576781199255916
0.008841569919232474,0.008337157672557896,0.8297189861115057,0.08590308370044053,0.04160688665710187,0.0020375945933926638,0.004033360708951197,0.0002443458223366402,0.032400927501535004,0.03056961598935829
0.019323438008721775,0.02344087238991174,0.816641654616803,0.037444933920704845,0.01865136298421808,0.04167826362184963,0.1263741583124912,0.03312259157738157,0.10626213319597173,0.12892580911902177
0.003584133238775785,0.003398134846910313,0.8296018455195024,0.004405286343612336,0.0014347202295552364,0.0028548507901142357,0.005701563416620425,6.069254615654404e-07,0.013123297822152023,0.01245984320196191
0.03856315641106323,0.03601263835608532,0.831004213844965,0.32158590308370044,0.3536585365853659,0.011157374000378417,0.030487561215669784,0.003399005666881242,0.06058161243627445,0.049516374780941466
0.6254347457355252,0.5257654976253521,1.0,0.6211453744493393,0.6556671449067432,0.12237073983129446,0.16451756926358965,0.1301216681283013,0.5733071744775359,0.4819510258109608
0.0647589789286375,0.06140543583844615,0.8296038859537388,0.30396475770925113,0.5473457675753228,0.015745172355885,0.03172882227667253,0.007152778954117335,0.05934474083562444,0.05628710876743694
0.054365006016781466,0.05307272300860844,0.8257468301720977,0.420704845814978,0.26255380200860834,0.016586859850781573,0.0350937829794641,0.01981451951402531,0.049816753487857975,0.04864877927363259
0.0023766798696853186,0.002072089562697345,0.8300604146764665,0.04405286343612335,0.016499282639885225,0.0054114247698506465,0.0,0.005108890848525542,0.013053213851829674,0.022796418862242675
0.03328681277127562,0.03159334175052029,0.829525632432694,0.18942731277533043,0.16857962697274032,0.01409318819845174,0.027437599919082657,0.0008406905006785897,0.03049471359893182,0.0289593220707883
0.017610406062786122,0.0168513760674827,0.8292143105158634,0.23568281938325994,0.16857962697274032,0.003986469677848098,0.011248749762251252,0.005810776904021714,0.017591965911381485,0.016850158494645558
0.015674437517959907,0.014857654567205017,0.8296143175713407,0.19383259911894277,0.26255380200860834,0.00658765496962259,0.013852991399620705,0.002053407953502347,0.014349733233792336,0.012570567283768597
0.009008971591099122,0.007728774072670295,0.8316614754072669,0.026431718061674013,0.05380200860832138,0.006583030596283047,0.010421230564113829,0.007397931839287257,0.01980133873475948,0.01700264285591446
0.03197867984374798,0.016616142434494694,0.8643097138252059,0.1651982378854626,0.1721664275466284,0.004125084559204292,0.007077827830969554,0.006396721100411438,0.03196050936317917,0.016614924618891965
0.012177213155148324,0.011485840891219087,0.8297551689925124,0.1629955947136564,0.11047345767575323,0.00608318232719846,0.011845134613545331,0.0058350820482984045,0.013376415105877646,0.012633248640224418
0.00675647699869426,0.006416441945375268,0.8295760655752952,0.05506607929515419,0.03586800573888092,0.006640579554661438,0.013241529040384278,3.802462032007675e-05,0.012368336273229691,0.011762639972407602
0.018273828741171918,0.017716445693799966,0.8286167418981188,0.37004405286343617,0.5588235294117647,0.002947404090467014,0.006637920441272699,0.0016113654879885886,0.016732553311065424,0.014989547276960573
0.05595114120904886,0.0524557587749585,0.8311175767655508,0.9647577092511014,0.4583931133428982,0.012762571924976344,0.025926439146961924,0.005819241885873948,0.051270738102044945,0.0480832279664263
0.037543018451690675,0.03500751654132766,0.8310999093911989,0.2114537444933921,0.2517934002869441,0.01514473059723966,0.023655230586160314,0.009874991824695529,0.03439630870759609,0.03208898611206325
0.02392083751686781,0.021521085435834822,0.8325417547927004,0.17841409691629959,0.1836441893830703,0.008502834853990475,0.01671973308838418,0.0029009820251292917,0.023902515681221488,0.02151987362967511
0.0020835196157996654,0.001621440437834127,0.8304976330245838,0.01101321585903084,0.0,0.0,0.0,0.0,0.022900375178648548,0.017839272349941326
3.781221225757968e-05,3.422545075260054e-05,0.8296047955449044,0.006607929515418503,0.0007173601147776182,0.0,0.0,0.0,0.00039717134295493825,0.00037988587077805735
0.008283312936114272,0.0072591757111503214,0.8311082022403845,0.10572687224669604,0.13558106169296988,0.00522884639028933,0.010495169904262054,0.0020611888859502167,0.015167588035230922,0.01330765390829364
0.015522511226433704,0.010141598773649285,0.8411914546204455,0.2246696035242291,0.17001434720229555,0.00499684109912433,0.00911540798771893,0.004369620997178346,0.015504031712787934,0.01014037297248556
0.026890119168448724,0.025483202379507637,0.8296384995851219,0.09911894273127754,0.1721664275466284,0.0065382226523305375,0.01236753289241043,0.0019247601838733265,0.024630967793378616,0.023358353985265628
0.011812648414511536,0.01254238663990113,0.8262044405708061,0.07268722466960353,0.1248206599713056,0.0030324738909836947,0.009083093010717407,0.008170986270467794,0.025969543526648875,0.02299355260577756
0.05804043870971265,0.05467081305499917,0.8305252731236973,0.6916299559471366,0.40746054519368724,0.013871552851651684,0.02260655404115439,0.005738144209638373,0.05318596330228093,0.0501136969636081
0.05138086329039793,0.04886173047018064,0.8292446015405811,0.2643171806167401,0.5896700143472022,0.012626191620049763,0.02404543168751057,0.010273854948322714,0.04345816042026511,0.04134328253907931
0.0014002463365206691,0.0013190390341298193,0.8296227579217964,0.022026431718061675,0.01793400286944046,0.0,0.010751229014839114,0.00033395007702315615,0.015384228024624849,0.007255574988853772
0.04681381730143768,0.045010904492031836,0.8280296458705514,0.6255506607929516,0.5021520803443328,0.008233855330091265,0.015150828828795053,0.003934469356112361,0.042894700630862315,0.041258769696509545
0.03135386626841467,0.02928529689489566,0.8307288207791759,0.4845814977973569,0.3543758967001435,0.006884321464047293,0.013624643950126959,0.002057916373467576,0.02872281283695532,0.02684361154776427
0.011880904585381304,0.010702619799360479,0.8310269618186202,0.13215859030837007,0.18292682926829268,0.005123296270614629,0.004876218638461288,0.005374607256516904,0.018651572652969323,0.01681745033386212
0.02432896334575368,0.01754986198512553,0.8435775826668308,0.1982378854625551,0.1642754662840746,0.008105535678764344,0.018084173045833925,0.0030580146623815255,0.024310649170983255,0.017548645374361325
0.005863597550695565,0.005343014855557547,0.8301502839225317,0.05286343612334802,0.02654232424677188,0.0012797575301649238,0.002233246530869514,0.001282019458698508,0.009195626882186999,0.008395203589127999
0.004371456224928656,0.004139227826259716,0.8296157065416342,0.13876651982378857,0.14634146341463414,0.0019381687325196568,0.0034386079739383638,0.00415152440499321,0.0036802231884680552,0.003501118081895117
0.030798499934132795,0.026630850414201577,0.836116878285578,0.4008810572687225,0.11406025824964133,0.014146730383386768,0.02399161561238348,0.004565748219930216,0.03386021505423978,0.032547722312067116
0.04434750684097473,0.041778547554132815,0.8302927004960693,0.4955947136563877,0.663558106169297,0.010078070302849927,0.01715196108758409,0.0054262079112285975,0.0406338734800778,0.03829577228612566
0.03588044146726195,0.026981069070205473,0.8474323398870128,0.11013215859030838,0.20086083213773315,0.034163963621377594,0.033544514817657425,0.03317182537082376,0.05636583844596661,0.042397902243955156
0.008365827821078734,0.006783711840034179,0.8325102919523368,0.1431718061674009,0.05380200860832138,0.006291830700751837,0.00855460080371031,0.004395608509228376,0.030656507002064893,0.02487364088301856
0.021978265187509942,0.02082266262298489,0.8296459688855494,0.31277533039647576,0.48852223816355816,0.007689538130939036,0.014124605160568186,0.003240575916822605,0.018578571888139588,0.01761788808405507
0.004698437411480278,0.005705636030473065,0.8264343868563748,0.13436123348017623,0.17934002869440457,0.0034472697349785023,0.005586740007032092,0.002700007392337319,0.00736462663394618,0.008965037467955874
0.012861976125356554,0.010860870439229325,0.8329818985826747,0.2621145374449339,0.19010043041606886,0.0049408956995885996,0.008097242146589538,0.002158707596686146,0.011771595293496574,0.009954533107721458
0.01842365956825242,0.017461067069233394,0.8296231676475467,0.13215859030837007,0.26111908177905313,0.003601669612493326,0.007136097042640519,0.003509772672259543,0.01686990075140328,0.016004720903622024
0.02614373793998781,0.024866084429054486,0.829409016289651,0.29955947136563876,0.30918220946915353,0.004248749816315192,0.008861365213568229,0.00233605980233039,0.023946772157918173,0.022792661889473955
0.0013112556473449375,0.0012425382263512546,0.829602796083243,0.022026431718061675,0.013629842180774749,0.002135820005327113,0.004182280812842173,6.393456433550618e-05,0.007193270634804084,0.006834820025019268
0.019622981920988023,0.01860672649391528,0.8296018455195024,0.1365638766519824,0.05164992826398852,0.007986805622074215,0.015970685023145186,0.00025248188019482554,0.0179693002736079,0.017054909950778914
0.07046064724596589,0.05067970835838418,0.870453727632636,0.12334801762114538,0.25609756097560976,0.020737231544465884,0.03487277619753956,0.029017692814682423,0.08610141455624988,0.05574655624454524
0.02431810037615976,0.02302507976373009,0.8296872323658595,0.26872246696035246,0.2840746054519369,0.006118622502797613,0.01201149422498624,0.002131784679272304,0.024299786133996873,0.023023869852443025
0.027605170814480412,0.02601801549930734,0.8300011683329769,0.0947136563876652,0.2309899569583931,0.007809534277069349,0.011825575244121011,0.00650470868323697,0.025286444105869114,0.023848599952190335
0.0033448151588764763,0.002364175759870458,0.8316453936715686,0.05506607929515419,0.03371592539454807,0.003207047894022484,0.002820726651354389,0.0033390414312785763,0.012245781724425267,0.008668655069244859
0.025547417903184082,0.024048170263747195,0.830048299086031,0.2312775330396476,0.14634146341463414,0.008160388067417854,0.016028931871777095,0.00048058622914937425,0.03120643717472894,0.0293911092708898
0.00023889659804418768,0.00021726171158534323,0.8296241386975749,0.013215859030837006,0.00932568149210904,0.0,0.0,0.0,0.0026091411064197937,0.0023932872332839946
0.020311816371788634,0.019204367716365925,0.8297424715915115,0.22907488986784144,0.38450502152080346,0.006169819584281907,0.011649282394859269,0.0019257987665656053,0.01716847340277859,0.016248559791952676
0.008421913916682422,0.007887752844764872,0.8298493239699254,0.0947136563876652,0.09325681492109039,0.0014005810362061714,0.002982695395748092,0.0007906660757997618,0.006598571542621732,0.006196189830646971
0.0407874782689416,0.0403818977150981,0.825281271093834,0.1696035242290749,0.37948350071736014,0.01863494611305764,0.050015814206212046,0.029036762116623607,0.04484829747449805,0.040380709378989514
0.06357274981587899,0.0537891128886462,0.846041566800283,0.17621145374449343,0.22812051649928264,0.04027750197773383,0.05549046719138271,0.033626220101755776,0.058257343737925335,0.04930547081023087
0.0522651083327816,0.04901543109267447,0.8309785691102554,0.42951541850220265,0.4505021520803444,0.012636947878072808,0.027546345016099365,0.0052230513073869955,0.05224731859488263,0.04901425344813041
0.014526802150615433,0.016395188283489088,0.8229654028191057,0.10352422907488988,0.30272596843615496,0.006461461008716701,0.008536757990318142,0.006413461436916816,0.015961011515097764,0.016393970194261937
0.00451160662057555,0.004277509844355783,0.8296020667714076,0.006607929515418503,0.010043041606886658,0.007682366520015812,0.015340825015806286,1.600654881928563e-06,0.016524097390177964,0.015684222185585392
0.023842411176538444,0.022498093256321194,0.8298794797851455,0.5176211453744494,0.4791965566714491,0.0049132405840124245,0.009617375895345549,0.0003064223065761539,0.021837183026681306,0.020622000567046588
0.013238548832853607,0.01129023059588377,0.8327988699927698,0.20925110132158595,0.3436154949784792,0.0029367840364848447,0.004930951983759194,0.0021236249365180577,0.012116793484151598,0.010348113738721753
0.04262752641684453,0.02828560856461356,0.8603294698994876,0.11894273127753305,0.23242467718794835,0.025934828615594426,0.009876406591129212,0.04086434831898226,0.039057195225463394,0.02592722950284376
0.06495849171608982,0.061315683024159275,0.8303102080773785,0.24229074889867844,0.24031563845050216,0.02737678479057837,0.04928793005844944,0.006741896337861547,0.05952763092782885,0.056204835193125816
0.001058294865293034,0.0010027400133437187,0.829602623998428,0.037444933920704845,0.03084648493543759,0.0023902961638619367,0.0055972766613377216,0.0006323322495701721,0.0058019602179052235,0.005515928220195277
0.024418660486297917,0.023146226403447278,0.8296219220812658,0.1651982378854626,0.35294117647058826,0.007556990652126511,0.015974660053336892,0.0052357370857479164,0.029826818901022723,0.028288732155583887
