1.7064042717441979e-06,0.0,0.8296047668641019,0.0,0.028694404591104738,0.0,1.928040979061461e-06,7.221672839626833e-06,0.0,0.0
0.0012235089268833072,0.0001386897721424759,0.8321872559763059,0.00881057268722467,0.0071736011477761845,0.0,0.0,0.0,0.01344008002595422,0.0015289948290944102
0.03035481264022377,0.028758755357180265,0.8296632879930135,0.43171806167400884,0.2503586800573888,0.007996160551917694,0.01587441753799607,0.0008026532977574806,0.027806996424866257,0.026360947873806568
0.009223010998116813,0.00823990186020276,0.8308811363268402,0.14537444933920707,0.16212338593974174,0.0028326093749096535,0.0072248370517303965,0.0010278435163129129,0.014474804195954505,0.010069868327178289
0.022645240599589507,0.01978247234216439,0.8338814023003109,0.048458149779735685,0.07532281205164994,0.021797300354824557,0.05639091399493602,0.011358578630709939,0.08301533672138403,0.07253582162915374
0.021175831991530777,0.023745642650457095,0.8203177140482607,0.2841409691629956,0.3020086083213774,0.005348208236807608,0.012793656553088093,0.010078935063147557,0.01939277295348922,0.021765588868532953
0.04457017553439463,0.042498290078552166,0.8290048300315208,0.20264317180616742,0.6621233859397417,0.012145406993649872,0.0229878639066328,0.006395199197808912,0.04083799034299288,0.035958826295265145
0.04827814253117089,0.045700392313436235,0.8297997348623697,0.30837004405286345,0.30272596843615496,0.010385614297165382,0.020508348071101405,0.0016812437769906257,0.04423702395421816,0.04189080098215528
0.10351444198191348,0.11172538539059776,0.7952404126274281,0.3722466960352423,0.4483500717360115,0.02324556834669058,0.058664437323064464,0.03421266419748299,0.09487124875608448,0.10241378637169293
0.034754265840038934,0.023154690536053502,0.8544173731584851,0.4647577092511013,0.20086083213773315,0.009139762306283659,0.02245193945926726,0.007129252006706852,0.031839904161884834,0.021223882092826902
0.0017578045812176766,0.0016501660631750366,0.8296428180945299,0.013215859030837006,0.00430416068866571,0.0037578686189335955,0.007523770542223303,1.4403081355949812e-05,0.009649335872714142,0.009076775903932018
0.0354428255597518,0.03360990233161174,0.8295961421370587,0.4955947136563877,0.3034433285509326,0.011302358616706356,0.019355257532831956,0.012041329658678355,0.032471095752746336,0.030807838107286135
0.01760650863542946,0.014448750071878786,0.8352888471278194,0.11233480176211455,0.09182209469153516,0.024150685320139875,0.04670167138903588,0.04358513387851157,0.03871627527539093,0.03178660836226537
0.05920304436173314,0.06898883264899854,0.7970609306645902,0.13215859030837007,0.3041606886657102,0.015566673340439433,0.030508111113496307,0.017244404384574426,0.05425170527962872,0.06323856439295569
0.04018309547195388,0.03815713824152423,0.82946358766233,0.3876651982378855,0.6341463414634146,0.012822385287600529,0.02086243614172266,0.01522601084913339,0.03681642486146751,0.03497614297195541
0.03852418043109233,0.03615721629082654,0.8305445302339601,0.42290748898678415,0.3536585365853659,0.007919671123325308,0.015670035554974582,0.005483067649080056,0.035295724133773396,0.03314287891354761
0.020540605937331282,0.01944969488007418,0.8296706056949135,0.22687224669603528,0.27403156384505023,0.007133717916527619,0.015150201506992646,0.0034792330712171723,0.017362068106423066,0.016456144640615178
0.018884412611283156,0.016455424235416426,0.8332759587536462,0.0814977973568282,0.21305595408895264,0.015728554304536617,0.014367335514299898,0.0135358636236522,0.029657291740859036,0.025857582760167964
0.02430906155273233,0.032184352115501934,0.8064725524002871,0.07488986784140969,0.20444763271162122,0.02148610443189512,0.05184131004804948,0.015200068190355276,0.02429074705558107,0.0321831535630229
0.02059948371032354,0.017953645283797448,0.8336002525877305,0.23348017621145378,0.15710186513629842,0.005360361093032891,0.006409405654555691,0.006060435100514257,0.02058109951292036,0.017952429173068978
0.010631545340185343,0.010266491249149958,0.8291314762609305,0.14096916299559473,0.22812051649928264,0.0019606901816877926,0.003197196461156335,0.0018400062998389212,0.014599878536860553,0.014115378669199319
0.019973670182086987,0.020570044428589646,0.8254723999618218,0.2048458149779736,0.3206599713055954,0.005278965326534419,0.011683970360203086,0.005119652821203901,0.018290770484541957,0.01885462022695054
0.0002795090197116996,0.00026396087640052874,0.8296034024773535,0.0,0.0021520803443328554,0.0,0.0,0.0,0.003055886130396708,0.0029069786823936465
0.004739037888317889,0.004920390731026924,0.8285202596784443,0.0814977973568282,0.10401721664275466,0.002853931436970876,0.006213884640189399,0.003854035153027698,0.013013828022142297,0.013530665519358238
0.04335908240499253,0.03563891720990643,0.8434660717066362,0.16740088105726875,0.2604017216642755,0.032060686342683754,0.04424965804305873,0.020425097630655174,0.09537300104436448,0.07840503379701545
0.025694187441001073,0.02314994635008496,0.8326751778860196,0.19162995594713658,0.48637015781922527,0.00896184266479509,0.015536252529535157,0.006123948961883478,0.02567589896092881,0.023148736512526052
0.0005024678018577965,0.0006883292821296816,0.8290641706119329,0.026431718061674013,0.015064562410329989,0.0013136765836690466,0.0045111923427555425,0.0014493921814180118,0.0027448539855522767,0.0037866670570444023
0.03957192118596462,0.036757302419484036,0.8315407374231761,0.4889867841409692,0.5258249641319942,0.012096382033588498,0.024521719500480967,0.0041015664458539545,0.03625617112458973,0.03369295842736308
0.007702166246094894,0.010097470724626738,0.8225257179219718,0.09911894273127754,0.10043041606886657,0.002583441602353374,0.009445314865654987,0.007984594724241834,0.007041680850477046,0.009254749228736902
0.00876960061266739,0.008316380014978747,0.8295987930626629,0.06828193832599119,0.05882352941176471,0.005968259612662929,0.011861439968002593,0.000486025613560404,0.012039656385982218,0.011433972312633562
0.015159884961049617,0.013661954659827643,0.8314065563372189,0.2048458149779736,0.27116212338593976,0.00506201352605552,0.009489128878780707,0.004479285766706204,0.01665741567844033,0.013660733169647577
0.009076256817938269,0.008176183818164814,0.83069010989029,0.06387665198237885,0.06097560975609756,0.005233614207430955,0.014487334425150494,0.00429377603876672,0.024941403965344423,0.022484107596705626
0.00010817067319013644,6.511443783973861e-05,0.82969551702053,0.0,0.0014347202295552364,0.0,0.0,0.0,0.0011711289407959522,0.000719665149510716
0.0022540866675904003,0.0022614848449681417,0.8292864714150016,0.04405286343612335,0.08680057388809183,0.0020536691799996443,0.004199303519612511,0.0024149815767709527,0.004940312953929313,0.004974591659732687
0.005864882473112188,0.005149689277339413,0.8306429053866009,0.1585903083700441,0.17001434720229555,0.0029357885210535687,0.0035114796717566157,0.006311632963281371,0.006432721018922175,0.006292937219084478
0.0008259337956096266,0.0005129206108793783,0.8302850140409942,0.01762114537444934,0.014347202295552367,0.0,0.0,0.0,0.00906667149081215,0.005645539153025618
0.0329589135392258,0.04207287963470441,0.8022021775735423,0.29735682819383263,0.28622668579626975,0.009892115588251305,0.02351418497100354,0.009030826157642374,0.0301941337859845,0.03856557696810634
0.024509048720572208,0.023103140392543332,0.8299480555839689,0.2114537444933921,0.3170731707317073,0.006577225176564986,0.013409613112034936,0.004937483551792632,0.024490737909096144,0.02310193062646692
0.011194694584350635,0.010194339817866428,0.8306663580885466,0.23348017621145378,0.20014347202295552,0.002239627176623348,0.006381592588657362,0.0023841556845474433,0.01366389046069097,0.012458628789170504
0.019158010646597532,0.016425507709368542,0.8340086508265736,0.4691629955947137,0.40674318507890966,0.007738988113248438,0.012120230646686075,0.00598443115723782,0.02339701505202392,0.020074510246090072
0.007179612359554397,0.007125935604199542,0.8287954888539334,0.037444933920704845,0.057388809182209476,0.006605113219391784,0.017835399466367724,0.008337609514257565,0.019725533800218322,0.019595921431643792
0.018045433355016044,0.016471425345594776,0.8312209628641174,0.33480176211453744,0.27761836441893833,0.006097483848020346,0.010075050526785357,0.003777057168400749,0.016523187006410617,0.01509754814087066
0.04286041988466072,0.034282934364714614,0.8457023302680862,0.13876651982378857,0.24318507890961263,0.022528824264613775,0.02841031751017207,0.01817163061362422,0.04712857605379292,0.03771008251559185
0.0005119212815232594,0.0003606034396144363,0.8299167320503604,0.004405286343612336,0.016499282639885225,0.0,0.0,0.0,0.00561246899870157,0.00397004819422526
0.0011603549047860546,0.0009551039850647589,0.8299683042305475,0.006607929515418503,0.015781922525107607,0.0,0.0,0.0,0.012745372742870792,0.01050956229254911
0.006436196861717776,0.0060935460466240415,0.8296246713410502,0.10132158590308371,0.11406025824964133,0.00597721790012232,0.012045735700688271,0.0011558879132147772,0.017681102806144475,0.016756846632472115
0.005561505976851603,0.005567397700310543,0.8288567510481143,0.2180616740088106,0.242467718794835,0.004510421235659855,0.009920987116696962,0.0009009737422250781,0.008720902667857595,0.008747805664391688
0.0015360488140831593,0.0014560702828692405,0.8296018455195024,0.01762114537444934,0.005738880918220946,0.0017172036910773813,0.0034292881774129393,7.401530019090738e-07,0.005613513969100091,0.005338930982118821
0.01353368680929021,0.012881974565409345,0.829476936527274,0.30396475770925113,0.2718794835007174,0.004342453852579561,0.008244671831041545,0.0018355794447345029,0.011433025259791823,0.010898835967558428
0.005318471348448435,0.005042694291947218,0.8296018455195024,0.06828193832599119,0.055236728837876614,0.008389354492948024,0.016754767295263682,0.0,0.019482656926065416,0.018489901967904156
0.013711704022131382,0.012078983874586323,0.8319376961190715,0.030837004405286344,0.07030129124820661,0.01844968882878879,0.08014196114255281,0.03324442105755701,0.07539701691558888,0.06643534489810786
0.06255463223916416,0.06342962562719166,0.8191853918675461,0.0947136563876652,0.23601147776183645,0.020908033438854622,0.09810582026714121,0.07646560083271522,0.057324051711663056,0.0581426183122742
0.009275832742348654,0.008497052273185281,0.8303568143814721,0.09691629955947137,0.10975609756097561,0.00800772708401522,0.012572024762778985,0.0033397001674502756,0.020388444287782186,0.018692856990166238
0.034970782946059195,0.033021307747547905,0.8299531484750448,0.18502202643171808,0.4088952654232425,0.02416899815132215,0.04206045975887053,0.007889515113708397,0.07691839583226266,0.07264628584833761
0.021446008686280306,0.01727945794756308,0.8373400161788407,0.19383259911894277,0.23601147776183645,0.004321863971701916,0.009005774923823954,0.0036666849606336663,0.023572281571789762,0.019006235294349704
0.00023667827249092025,0.00022306249831700325,0.829604123594674,0.04185022026431718,0.02223816355810617,0.0006520645380887072,0.001304624804311817,4.717291142367291e-06,0.0006321066673286803,0.0006129968824889862
0.02972411026374867,0.03056627403047908,0.8235719321390087,0.14096916299559473,0.38737446197991393,0.011144619568261764,0.01681232917943218,0.006795991752281475,0.04669142215744001,0.04803180275526452
0.026355079521851874,0.008500880630621016,0.8713562018619618,0.1696035242290749,0.06384505021520803,0.025384262151096963,0.019916526629267916,0.040989010364696,0.036220143766317894,0.013357570136362126
0.02504056976156072,0.0236097327253453,0.8299415081664795,0.5440528634361234,0.3708751793400287,0.01200935537388217,0.02431955049440165,0.0009653353748426858,0.05507151674918912,0.05194079515833132
0.009269474680032136,0.008800942302773307,0.8295720420684275,0.41409691629955947,0.2503586800573888,0.002885979736178661,0.005735887789794807,0.0006533010801754569,0.008478407216347005,0.008066263251588103
0.027576603900567143,0.0250326778461586,0.8324276338794766,0.1299559471365639,0.2460545193687231,0.010979535830335986,0.017182373471202717,0.008421626946055069,0.043316705929034555,0.039336140839985496
0.02243065343680059,0.02068150529163299,0.8310896375666396,0.23568281938325994,0.17934002869440457,0.007328030018405308,0.01274087746750469,0.0030617866301098544,0.030823956610159096,0.028436040800956366
0.2952277588973625,0.2852258162458525,0.8162291263423973,0.40308370044052866,0.17360114777618363,0.04214990800145842,0.07483695147265232,0.023284075824895525,0.27061175466842485,0.26145604488362606
0.032703253225616,0.029510009826257653,0.8333998270424691,0.2180616740088106,0.3385939741750359,0.006769651368912873,0.013161311662591506,0.005550948857252341,0.02995977397431812,0.027049598775260766
0.048476749217954924,0.04597151801093796,0.8295900700014396,0.059471365638766524,0.028694404591104738,0.010334338929729884,0.020442665126414662,0.0006367009286486403,0.044419083438552366,0.042139333238637264
0.024628828062023017,0.016509967811410155,0.8469307945961025,0.22907488986784144,0.10258249641319943,0.012702502853986266,0.009540007106044588,0.01765164174729581,0.024610519635424013,0.016508749912865484
0.016616903367691217,0.010530476396624678,0.842834495851619,0.06387665198237885,0.06671449067431852,0.009915551950175926,0.003820289721333443,0.015251115506682743,0.018260166010195627,0.00965167158627371
0.015290215000112623,0.014216778471262057,0.8303145757538765,0.12334801762114538,0.2704447632711621,0.00433956267807339,0.009226732352834714,0.0035161492384015902,0.012919346329979006,0.012028286852423284
0.12241685715826355,0.11406301830373289,0.8347077945550685,0.6211453744493393,0.4935437589670015,0.030489642039853108,0.06259141416346725,0.010469637407806294,0.11219878797714597,0.09651367137632395
0.00029008872619651365,0.00027460778761233436,0.8296018455195024,0.004405286343612336,0.00430416068866571,0.0,0.0,0.0,0.003172265086222627,0.003024094850757235
0.009790549114069031,0.007979667402726364,0.8329028174156142,0.2180616740088106,0.08823529411764706,0.004254221724366904,0.00754419840725913,0.009423600782675857,0.01075103538096027,0.008776453026723433
0.006522970931744512,0.0059525100706430975,0.8301901543352908,0.0814977973568282,0.05308464849354376,0.004499833133157154,0.011693070189249548,0.014689826843000813,0.023899238299659033,0.021825897287668674
0.021868782289434834,0.021167938070211875,0.8285087873574367,0.2114537444933921,0.34002869440459116,0.005691273395517606,0.013251138592493297,0.006099687782695101,0.02002798919143437,0.019402690077153548
0.02163872657192255,0.020518125364751772,0.8296018455195024,0.21365638766519826,0.24820659971305595,0.0044067709258564765,0.022507059338128115,0.017190030376564577,0.03965297251235907,0.03761575825711803
0.03142610859966322,0.030009686520986782,0.829067993353183,0.3568281938325991,0.6226685796269728,0.007685484829963639,0.012253047627395366,0.005581672312300385,0.0265730510041233,0.02539153320721289
0.00903483556064595,0.008566085680471068,0.8296033492130059,0.050660792951541855,0.05380200860832138,0.005257946755263068,0.010442055565877672,0.0006330390956869953,0.009919734868255934,0.010468537993871367
0.021371292068837713,0.020262306624706534,0.8296074874430838,0.1431718061674009,0.24820659971305595,0.005377179347911233,0.009829386759241289,0.004565568954873154,0.019571947929090876,0.01857252689072037
0.0044983017864687605,0.004264960080927399,0.8296018987838499,0.00881057268722467,0.010760401721664276,0.0068628835658067315,0.01257109978121539,0.0012165163621213559,0.012351791315287096,0.011728228999492349
0.0027816386122428366,0.00048392962179398,0.8350542791357876,0.013215859030837006,0.00932568149210904,0.0,0.0,0.0,0.03057982828681507,0.005326637878166894
0.009821074980086263,0.009025784679864321,0.8303271502371523,0.07929515418502203,0.10616929698708752,0.002449455824314047,0.006617646611307592,0.0022540151743441726,0.021587999727078585,0.019856069725353614
0.015524446288877863,0.008599100813657341,0.8451019919042698,0.3325991189427313,0.12840746054519367,0.0016261325146392559,0.00427183475943966,0.004377059978939333,0.015505966982198525,0.008597873118481187
0.0361326992107539,0.0341801042956536,0.8298087447316183,0.15198237885462557,0.411764705882353,0.007548990619460708,0.01473955441883354,0.008365376946246584,0.03310349186580063,0.03133052400693087
0.04970576812423169,0.04289969804809659,0.8403194926677426,0.32819383259911894,0.7733142037302726,0.017924262772944188,0.018258426810060617,0.016902892756453167,0.04554570531248062,0.0393234947856356
0.002269512562206968,0.0021515660041717317,0.8296018455195024,0.0022026431718061676,0.0007173601147776182,0.006657328790482924,0.018066594347644366,0.0036633821018779472,0.012463782596770384,0.011834478994484207
0.017839956684633968,0.016925734548446,0.8295771964183659,0.43832599118942733,0.21305595408895264,0.0052444443110183266,0.010474110476157792,4.548773106892633e-05,0.01507686050293298,0.014320483253718742
0.032118695433457405,0.02639407961318147,0.8398863551880981,0.4889867841409692,0.2525107604017217,0.008733367674255768,0.009389358107893016,0.008028498675917276,0.029423919273237238,0.024193325876137522
0.004274184355822149,0.0013423716267854785,0.8364643052355227,0.013215859030837006,0.005738880918220946,0.009335960800341896,0.0012216288189166836,0.015248335047915772,0.015653532682565887,0.004922035334209283
0.0012942769248410826,0.0010825012354219474,0.8299672717216567,0.03524229074889868,0.020803443328550934,0.00508161995777057,0.0,0.0007870186018063541,0.007099885908153448,0.0119109337819015
0.014681011611057228,0.010527626972514649,0.8381934298468288,0.037444933920704845,0.10903873744619799,0.006895709704958784,0.010482767092904398,0.005355842749581905,0.040354768963224236,0.02895058427909027
0.02777334719388643,0.025901933423738015,0.8306989189939209,0.1982378854625551,0.21951219512195122,0.006113542603682817,0.012434296588794864,0.0014850949417710996,0.03392706856999799,0.03165682264512297
0.012295250257837686,0.01165660246079761,0.8296061886124554,0.10132158590308371,0.20373027259684362,0.010458734630481671,0.023370970526628242,0.002467118102256028,0.022522944522221585,0.025643876010881046
0.008039464352873484,0.007616543007539285,0.829617775656673,0.11674008810572688,0.06743185078909614,0.00679662729835752,0.012873159470340078,0.0021279113105827133,0.0110357001839904,0.010471695324738543
0.020242051739542643,0.01919319978609482,0.8296032385870534,0.12555066079295157,0.2718794835007174,0.004912822029284409,0.00995225951339504,0.0026386267999501997,0.01710944055285188,0.016239110047863374
0.014797970266246846,0.014773830367307207,0.8277220852361082,0.19603524229074892,0.3385939741750359,0.004130100265769703,0.006299413818111767,0.00528737652447691,0.011608424113692919,0.011606686089147954
0.012430551052544283,0.010865642132415285,0.8319339184476541,0.17400881057268724,0.1205164992826399,0.010021011524570442,0.017965610767457677,0.0050903011657295934,0.022771000635324733,0.01991951714258244
0.07524884834775701,0.06912926346619631,0.8352330097025721,0.3480176211453745,0.28981348637015786,0.026450311583394948,0.05576585394403114,0.008867425095931115,0.06896063502767401,0.06336729286079706
1.0,0.9999999999999999,0.6985211338283326,0.73568281938326,0.3823529411764706,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002
0.18422702787377251,0.17522895850856307,0.8282370572398551,0.6233480176211454,0.43830703012912486,0.03823914508575097,0.07871656358912524,0.014285937784429464,0.1688591746151122,0.16062546709171777
0.19959101414336117,0.17270604668733996,0.8715160973360062,0.6541850220264318,0.4641319942611191,0.13229508007933657,0.21056686916192247,0.0520717626895309,0.2439303811355467,0.2110842943682313
0.3312752249211471,0.3159115703022877,0.8250808906184051,0.7312775330396476,0.22381635581061693,0.14622230997670854,0.2996118295204312,0.022555845651633006,0.3312626724622656,0.3159107231109173
0.2240026630145065,0.21373864866535677,0.8262288930035825,0.29295154185022027,0.07962697274031565,0.10736022205100562,0.21206819251027764,0.034637162224270095,0.20532085802383898,0.19592606011748134
0.055974597442168254,0.051616612273948884,0.8332987722834215,0.3436123348017621,0.27403156384505023,0.016175550482724593,0.033268501128776225,0.007781038585809803,0.04734523913127002,0.04731400932859045
0.008133837041122296,0.007502224630027845,0.8301338498226881,0.037444933920704845,0.05308464849354376,0.004399655109359634,0.0027097591309393587,0.0057113500788468635,0.00892861789300362,0.006875770636624515
0.04202179726688641,0.03839778756020007,0.8332691368199042,0.4405286343612335,0.3938307030129125,0.015673902215943215,0.02241950842580444,0.01755733233997616,0.038501933019542585,0.03519673839459214
0.05904467127486829,0.05874297343098257,0.8226250764164132,0.22246696035242294,0.29340028694404596,0.00982033827890431,0.016971625926228664,0.01151657568732366,0.05410652722493572,0.053846515145562754
0.12379610789662467,0.11363025048826202,0.8391153701465501,0.7312775330396476,0.31635581061692974,0.02047506318791185,0.03931242455152823,0.021654797301985336,0.1134631248236629,0.10415991475492153
